Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission,GDP per capita,Region
Australia,coal,1980,1.287101904,2.374452858,373.5762,14723.55,202.7660334,7.991504358,,25372.69884,Oceania
Australia,natural_gas,1980,0.339066,0.329589,373.5762,14723.55,202.7660334,7.991504358,,25372.69884,Oceania
Australia,petroleum_n_other_liquids,1980,1.225279062,0.8809884,373.5762,14723.55,202.7660334,7.991504358,,25372.69884,Oceania
Australia,nuclear,1980,,,373.5762,14723.55,202.7660334,7.991504358,0,25372.69884,Oceania
Australia,renewables_n_other,1980,0.133988864,0.137267075,373.5762,14723.55,202.7660334,7.991504358,0,25372.69884,Oceania
Australia,coal,1981,1.317761034,2.699360224,389.0065,14957.07,203.909295,7.84019187,121.4093415,26008.20214,Oceania
Australia,natural_gas,1981,0.387504,0.385398,389.0065,14957.07,203.909295,7.84019187,17.98971174,26008.20214,Oceania
Australia,petroleum_n_other_liquids,1981,1.195341055,0.907481,389.0065,14957.07,203.909295,7.84019187,76.60795631,26008.20214,Oceania
Australia,nuclear,1981,,,389.0065,14957.07,203.909295,7.84019187,0,26008.20214,Oceania
Australia,renewables_n_other,1981,0.14927951,0.149843793,389.0065,14957.07,203.909295,7.84019187,0,26008.20214,Oceania
Australia,coal,1982,1.394638904,2.733467786,389.758,15210.15,212.4591873,8.291134775,124.5433412,25624.86235,Oceania
Australia,natural_gas,1982,0.428571,0.424359,389.758,15210.15,212.4591873,8.291134775,20.55967056,25624.86235,Oceania
Australia,petroleum_n_other_liquids,1982,1.26261968,0.8454042,389.758,15210.15,212.4591873,8.291134775,72.77100461,25624.86235,Oceania
Australia,nuclear,1982,,,389.758,15210.15,212.4591873,8.291134775,0,25624.86235,Oceania
Australia,renewables_n_other,1982,0.145706523,0.145948359,389.758,15210.15,212.4591873,8.291134775,0,25624.86235,Oceania
Australia,coal,1983,1.325104889,3.041359368,387.2328,15416.3,201.5236309,8.022948345,131.9083965,25118.40065,Oceania
Australia,natural_gas,1983,0.434889,0.444366,387.2328,15416.3,201.5236309,8.022948345,22.73854869,25118.40065,Oceania
Australia,petroleum_n_other_liquids,1983,1.21632527,0.9283842,387.2328,15416.3,201.5236309,8.022948345,73.52799111,25118.40065,Oceania
Australia,nuclear,1983,,,387.2328,15416.3,201.5236309,8.022948345,0,25118.40065,Oceania
Australia,renewables_n_other,1983,0.130429593,0.130563946,387.2328,15416.3,201.5236309,8.022948345,0,25118.40065,Oceania
Australia,coal,1984,1.267020237,3.244336768,413.144,15605.43,201.8147098,7.623020851,125.3799914,26474.37462,Oceania
Australia,natural_gas,1984,0.46376,0.464814,413.144,15605.43,201.8147098,7.623020851,23.07376071,26474.37462,Oceania
Australia,petroleum_n_other_liquids,1984,1.289833149,1.08922756,413.144,15605.43,201.8147098,7.623020851,71.23198363,26474.37462,Oceania
Australia,nuclear,1984,,,413.144,15605.43,201.8147098,7.623020851,0,26474.37462,Oceania
Australia,renewables_n_other,1984,0.128791941,0.129195,413.144,15605.43,201.8147098,7.623020851,0,26474.37462,Oceania
Australia,coal,1985,1.362507004,3.497189795,433.966,15816.85,207.9709788,7.57996197,120.1330906,27436.94225,Oceania
Australia,natural_gas,1985,0.495873,0.495873,433.966,15816.85,207.9709788,7.57996197,24.60555973,27436.94225,Oceania
Australia,petroleum_n_other_liquids,1985,1.285845086,1.27246025,433.966,15816.85,207.9709788,7.57996197,83.256663,27436.94225,Oceania
Australia,nuclear,1985,,,433.966,15816.85,207.9709788,7.57996197,0,27436.94225,Oceania
Australia,renewables_n_other,1985,0.145220687,0.145516263,433.966,15816.85,207.9709788,7.57996197,0,27436.94225,Oceania
Australia,coal,1986,1.354289254,3.765758866,443.097,16048.6,208.0840442,7.536628755,129.2804724,27609.69804,Oceania
Australia,natural_gas,1986,0.541284,0.541284,443.097,16048.6,208.0840442,7.536628755,26.30936847,27609.69804,Oceania
Australia,petroleum_n_other_liquids,1986,1.295406942,1.152651,443.097,16048.6,208.0840442,7.536628755,84.990861,27609.69804,Oceania
Australia,nuclear,1986,,,443.097,16048.6,208.0840442,7.536628755,0,27609.69804,Oceania
Australia,renewables_n_other,1986,0.148477395,0.154308312,443.097,16048.6,208.0840442,7.536628755,0,27609.69804,Oceania
Australia,coal,1987,1.488758228,4.247154444,465.203,16297.27,215.3824346,7.545406391,127.9180394,28544.84217,Oceania
Australia,natural_gas,1987,0.554876,0.554876,465.203,16297.27,215.3824346,7.545406391,28.71872476,28544.84217,Oceania
Australia,petroleum_n_other_liquids,1987,1.326613993,1.21546025,465.203,16297.27,215.3824346,7.545406391,84.808436,28544.84217,Oceania
Australia,nuclear,1987,,,465.203,16297.27,215.3824346,7.545406391,0,28544.84217,Oceania
Australia,renewables_n_other,1987,0.139897468,0.144438597,465.203,16297.27,215.3824346,7.545406391,0,28544.84217,Oceania
Australia,coal,1988,1.500840605,3.917605372,484.463,16568.15,217.3029027,7.431541908,140.7450129,29240.62131,Oceania
Australia,natural_gas,1988,0.578865,0.578865,484.463,16568.15,217.3029027,7.431541908,29.43987097,29240.62131,Oceania
Australia,petroleum_n_other_liquids,1988,1.396856238,1.203547859,484.463,16568.15,217.3029027,7.431541908,89.147608,29240.62131,Oceania
Australia,nuclear,1988,,,484.463,16568.15,217.3029027,7.431541908,0,29240.62131,Oceania
Australia,renewables_n_other,1988,0.123745244,0.14567164,484.463,16568.15,217.3029027,7.431541908,0,29240.62131,Oceania
Australia,coal,1989,1.639532935,4.17786462,506.911,16846,226.7767136,7.536393011,140.0202863,30090.88211,Oceania
Australia,natural_gas,1989,0.59451,0.59451,506.911,16846,226.7767136,7.536393011,30.71264735,30090.88211,Oceania
Australia,petroleum_n_other_liquids,1989,1.450944062,1.099401604,506.911,16846,226.7767136,7.536393011,91.800188,30090.88211,Oceania
Australia,nuclear,1989,,,506.911,16846,226.7767136,7.536393011,0,30090.88211,Oceania
Australia,renewables_n_other,1989,0.13529352,0.157637952,506.911,16846,226.7767136,7.536393011,0,30090.88211,Oceania
Australia,coal,1990,1.582635579,4.389348924,514.466,17092.82,224.9512396,7.47386814,153.130506,30098.36879,Oceania
Australia,natural_gas,1990,0.6525,0.780117,514.466,17092.82,224.9512396,7.47386814,31.5427189,30098.36879,Oceania
Australia,petroleum_n_other_liquids,1990,1.475459824,1.269326669,514.466,17092.82,224.9512396,7.47386814,95.862236,30098.36879,Oceania
Australia,nuclear,1990,,,514.466,17092.82,224.9512396,7.47386814,0,30098.36879,Oceania
Australia,renewables_n_other,1990,0.134455644,0.153491912,514.466,17092.82,224.9512396,7.47386814,0,30098.36879,Oceania
Australia,coal,1991,1.616347197,4.724358105,509.335,17309.1,220.5029574,7.493511617,148.3442544,29425.85114,Oceania
Australia,natural_gas,1991,0.61028,0.812487,509.335,17309.1,220.5029574,7.493511617,34.619475,29425.85114,Oceania
Australia,petroleum_n_other_liquids,1991,1.442688668,1.205116111,509.335,17309.1,220.5029574,7.493511617,96.59771756,29425.85114,Oceania
Australia,nuclear,1991,,,509.335,17309.1,220.5029574,7.493511617,0,29425.85114,Oceania
Australia,renewables_n_other,1991,0.147391875,0.171494788,509.335,17309.1,220.5029574,7.493511617,0,29425.85114,Oceania
Australia,coal,1992,1.659309509,4.91535915,522.393,17497.62,222.6663776,7.458238648,151.0713404,29855.08886,Oceania
Australia,natural_gas,1992,0.632084291,0.868372224,522.393,17497.62,222.6663776,7.458238648,32.37942253,29855.08886,Oceania
Australia,petroleum_n_other_liquids,1992,1.460019119,1.180151699,522.393,17497.62,222.6663776,7.458238648,94.74571012,29855.08886,Oceania
Australia,nuclear,1992,,,522.393,17497.62,222.6663776,7.458238648,0,29855.08886,Oceania
Australia,renewables_n_other,1992,0.144718742,0.164173045,522.393,17497.62,222.6663776,7.458238648,0,29855.08886,Oceania
Australia,coal,1993,1.655321767,4.925926494,542.955,17655.47,226.0353782,7.350076597,155.6901797,30752.79219,Oceania
Australia,natural_gas,1993,0.65788704,0.9320402,542.955,17655.47,226.0353782,7.350076597,33.53628556,30752.79219,Oceania
Australia,petroleum_n_other_liquids,1993,1.516703836,1.1102111,542.955,17655.47,226.0353782,7.350076597,95.58195302,30752.79219,Oceania
Australia,nuclear,1993,,,542.955,17655.47,226.0353782,7.350076597,0,30752.79219,Oceania
Australia,renewables_n_other,1993,0.160848197,0.176943676,542.955,17655.47,226.0353782,7.350076597,0,30752.79219,Oceania
Australia,coal,1994,1.640940622,4.868456492,569.261,17827.45,227.716072,7.131345531,155.5679547,31931.71205,Oceania
Australia,natural_gas,1994,0.687761038,1.006121384,569.261,17827.45,227.716072,7.131345531,34.90529339,31931.71205,Oceania
Australia,petroleum_n_other_liquids,1994,1.570986003,1.17962829,569.261,17827.45,227.716072,7.131345531,98.73801193,31931.71205,Oceania
Australia,nuclear,1994,,,569.261,17827.45,227.716072,7.131345531,0,31931.71205,Oceania
Australia,renewables_n_other,1994,0.159909225,0.174123764,569.261,17827.45,227.716072,7.131345531,0,31931.71205,Oceania
Australia,coal,1995,1.668966589,5.249211723,586.086,18029.93,231.9117361,7.134366574,154.6356526,32506.28261,Oceania
Australia,natural_gas,1995,0.73807785,1.114948935,586.086,18029.93,231.9117361,7.134366574,36.49030812,32506.28261,Oceania
Australia,petroleum_n_other_liquids,1995,1.615144649,1.225216465,586.086,18029.93,231.9117361,7.134366574,102.8745068,32506.28261,Oceania
Australia,nuclear,1995,,,586.086,18029.93,231.9117361,7.134366574,0,32506.28261,Oceania
Australia,renewables_n_other,1995,0.159163281,0.169828328,586.086,18029.93,231.9117361,7.134366574,0,32506.28261,Oceania
Australia,coal,1996,1.797968697,5.338745339,609.71,18246.45,239.2484772,7.159855303,157.7117705,33415.26708,Oceania
Australia,natural_gas,1996,0.740765674,1.148786073,609.71,18246.45,239.2484772,7.159855303,39.15995044,33415.26708,Oceania
Australia,petroleum_n_other_liquids,1996,1.665311363,1.26045788,609.71,18246.45,239.2484772,7.159855303,104.8563308,33415.26708,Oceania
Australia,nuclear,1996,,,609.71,18246.45,239.2484772,7.159855303,0,33415.26708,Oceania
Australia,renewables_n_other,1996,0.161389643,0.1713855,609.71,18246.45,239.2484772,7.159855303,0,33415.26708,Oceania
Australia,coal,1997,1.86779824,5.707837045,637.787,18442.8,243.0214929,7.027419482,170.0203527,34581.89646,Oceania
Australia,natural_gas,1997,0.745990846,1.139640901,637.787,18442.8,243.0214929,7.027419482,39.30255746,34581.89646,Oceania
Australia,petroleum_n_other_liquids,1997,1.694436243,1.307490321,637.787,18442.8,243.0214929,7.027419482,107.6928099,34581.89646,Oceania
Australia,nuclear,1997,,,637.787,18442.8,243.0214929,7.027419482,0,34581.89646,Oceania
Australia,renewables_n_other,1997,0.17377146,0.181107129,637.787,18442.8,243.0214929,7.027419482,0,34581.89646,Oceania
Australia,coal,1998,1.993407343,6.14472945,667.44,18630.45,249.263295,6.957760031,176.9806268,35825.22161,Oceania
Australia,natural_gas,1998,0.781710238,1.183309099,667.44,18630.45,249.263295,6.957760031,39.57978767,35825.22161,Oceania
Australia,petroleum_n_other_liquids,1998,1.701952656,1.216700889,667.44,18630.45,249.263295,6.957760031,109.1635307,35825.22161,Oceania
Australia,nuclear,1998,,,667.44,18630.45,249.263295,6.957760031,0,35825.22161,Oceania
Australia,renewables_n_other,1998,0.166817118,0.170310294,667.44,18630.45,249.263295,6.957760031,0,35825.22161,Oceania
Australia,coal,1999,2.024041093,6.229062246,696.46,18836.07,252.8064933,6.837263883,189.4855322,36974.80419,Oceania
Australia,natural_gas,1999,0.809196256,1.20460973,696.46,18836.07,252.8064933,6.837263883,41.47493955,36974.80419,Oceania
Australia,petroleum_n_other_liquids,1999,1.748654111,1.210038453,696.46,18836.07,252.8064933,6.837263883,110.122454,36974.80419,Oceania
Australia,nuclear,1999,,,696.46,18836.07,252.8064933,6.837263883,0,36974.80419,Oceania
Australia,renewables_n_other,1999,0.179989344,0.181010426,696.46,18836.07,252.8064933,6.837263883,0,36974.80419,Oceania
Australia,coal,2000,2.024106203,6.627983036,718.054,19057.72,251.7782696,6.682394031,192.7655291,37677.85443,Oceania
Australia,natural_gas,2000,0.849552543,1.250564221,718.054,19057.72,251.7782696,6.682394031,42.93325603,37677.85443,Oceania
Australia,petroleum_n_other_liquids,2000,1.748792672,1.583014727,718.054,19057.72,251.7782696,6.682394031,113.3814335,37677.85443,Oceania
Australia,nuclear,2000,,,718.054,19057.72,251.7782696,6.682394031,0,37677.85443,Oceania
Australia,renewables_n_other,2000,0.175868345,0.177721822,718.054,19057.72,251.7782696,6.682394031,0,37677.85443,Oceania
Australia,coal,2001,2.006631316,7.170921615,737.18,19299.15,250.0787349,6.546985834,192.688041,38197.5372,Oceania
Australia,natural_gas,2001,0.895768683,1.278838045,737.18,19299.15,250.0787349,6.546985834,45.07442609,38197.5372,Oceania
Australia,petroleum_n_other_liquids,2001,1.742021373,1.453499899,737.18,19299.15,250.0787349,6.546985834,113.3149954,38197.5372,Oceania
Australia,nuclear,2001,,,737.18,19299.15,250.0787349,6.546985834,0,38197.5372,Oceania
Australia,renewables_n_other,2001,0.181885645,0.186004333,737.18,19299.15,250.0787349,6.546985834,0,38197.5372,Oceania
Australia,coal,2002,2.025773228,7.410912547,767.916,19521.48,254.7998238,6.47736167,191.2456969,39336.9765,Oceania
Australia,natural_gas,2002,0.984738575,1.332527828,767.916,19521.48,254.7998238,6.47736167,47.52650043,39336.9765,Oceania
Australia,petroleum_n_other_liquids,2002,1.787929272,1.399713242,767.916,19521.48,254.7998238,6.47736167,114.7353173,39336.9765,Oceania
Australia,nuclear,2002,,,767.916,19521.48,254.7998238,6.47736167,0,39336.9765,Oceania
Australia,renewables_n_other,2002,0.175628589,0.180184176,767.916,19521.48,254.7998238,6.47736167,0,39336.9765,Oceania
Australia,coal,2003,1.963018709,7.395630997,791.081,19744.05,253.9674056,6.338598898,193.0494504,40066.80494,Oceania
Australia,natural_gas,2003,1.013499358,1.305589193,791.081,19744.05,253.9674056,6.338598898,52.24694632,40066.80494,Oceania
Australia,petroleum_n_other_liquids,2003,1.857243478,1.166170495,791.081,19744.05,253.9674056,6.338598898,117.3991998,40066.80494,Oceania
Australia,nuclear,2003,,,791.081,19744.05,253.9674056,6.338598898,0,40066.80494,Oceania
Australia,renewables_n_other,2003,0.18058361,0.187403625,791.081,19744.05,253.9674056,6.338598898,0,40066.80494,Oceania
Australia,coal,2004,2.052417275,7.614910304,823.592,19960.65,259.5659065,6.290862722,187.5401173,41260.78059,Oceania
Australia,natural_gas,2004,1.052308742,1.313499047,823.592,19960.65,259.5659065,6.290862722,53.77289761,41260.78059,Oceania
Australia,petroleum_n_other_liquids,2004,1.898587413,1.019699525,823.592,19960.65,259.5659065,6.290862722,120.4341054,41260.78059,Oceania
Australia,nuclear,2004,,,823.592,19960.65,259.5659065,6.290862722,0,41260.78059,Oceania
Australia,renewables_n_other,2004,0.177790781,0.18549632,823.592,19960.65,259.5659065,6.290862722,0,41260.78059,Oceania
Australia,coal,2005,2.093732562,8.109649522,848.26,20206.75,261.1744616,6.221544162,195.9976439,41979.04166,Oceania
Australia,natural_gas,2005,1.061805475,1.382133043,848.26,20206.75,261.1744616,6.221544162,55.83199415,41979.04166,Oceania
Australia,petroleum_n_other_liquids,2005,1.927918573,1.068572722,848.26,20206.75,261.1744616,6.221544162,122.7299613,41979.04166,Oceania
Australia,nuclear,2005,,,848.26,20206.75,261.1744616,6.221544162,0,41979.04166,Oceania
Australia,renewables_n_other,2005,0.194030441,0.200000248,848.26,20206.75,261.1744616,6.221544162,0,41979.04166,Oceania
Australia,coal,2006,2.125653474,8.202811256,870.371,20495.62,260.8759763,6.143144564,200.258047,42466.19522,Oceania
Australia,natural_gas,2006,1.060904201,1.396590828,870.371,20495.62,260.8759763,6.143144564,56.33585916,42466.19522,Oceania
Australia,petroleum_n_other_liquids,2006,1.952886288,1.030139196,870.371,20495.62,260.8759763,6.143144564,124.8862752,42466.19522,Oceania
Australia,nuclear,2006,,,870.371,20495.62,260.8759763,6.143144564,0,42466.19522,Oceania
Australia,renewables_n_other,2006,0.207370914,0.215484415,870.371,20495.62,260.8759763,6.143144564,0,42466.19522,Oceania
Australia,coal,2007,2.145591343,8.64925011,908.353,20877.3,263.6497376,6.059642745,203.3702802,43509.12235,Oceania
Australia,natural_gas,2007,1.178619055,1.474011549,908.353,20877.3,263.6497376,6.059642745,56.28804056,43509.12235,Oceania
Australia,petroleum_n_other_liquids,2007,1.989092959,1.039873361,908.353,20877.3,263.6497376,6.059642745,126.9859651,43509.12235,Oceania
Australia,nuclear,2007,,,908.353,20877.3,263.6497376,6.059642745,0,43509.12235,Oceania
Australia,renewables_n_other,2007,0.19099131,0.209957591,908.353,20877.3,263.6497376,6.059642745,0,43509.12235,Oceania
Australia,coal,2008,2.128959673,8.694832521,931.624,21303.9,258.4402301,5.909878683,204.1797926,43730.20902,Oceania
Australia,natural_gas,2008,1.200787093,1.516708443,931.624,21303.9,258.4402301,5.909878683,62.53359832,43730.20902,Oceania
Australia,petroleum_n_other_liquids,2008,2.013752253,1.052043223,931.624,21303.9,258.4402301,5.909878683,130.1794989,43730.20902,Oceania
Australia,nuclear,2008,,,931.624,21303.9,258.4402301,5.909878683,0,43730.20902,Oceania
Australia,renewables_n_other,2008,0.162285799,0.198222924,931.624,21303.9,258.4402301,5.909878683,0,43730.20902,Oceania
Australia,coal,2009,2.168145245,9.001610119,949.45,21730.75,258.4409471,5.915125189,200.7539813,43691.54309,Oceania
Australia,natural_gas,2009,1.261556191,1.574531812,949.45,21730.75,258.4409471,5.915125189,63.70976051,43691.54309,Oceania
Australia,petroleum_n_other_liquids,2009,2.015348148,1.064571138,949.45,21730.75,258.4409471,5.915125189,132.0251572,43691.54309,Oceania
Australia,nuclear,2009,,,949.45,21730.75,258.4409471,5.915125189,0,43691.54309,Oceania
Australia,renewables_n_other,2009,0.171066027,0.187632854,949.45,21730.75,258.4409471,5.915125189,0,43691.54309,Oceania
Australia,coal,2010,2.070844363,9.956028994,972.586,22065.65,256.0911807,5.810096343,207.1633355,44076.92499,Oceania
Australia,natural_gas,2010,1.277594162,1.961126244,972.586,22065.65,256.0911807,5.810096343,66.93396632,44076.92499,Oceania
Australia,petroleum_n_other_liquids,2010,2.105006962,1.085176176,972.586,22065.65,256.0911807,5.810096343,133.3092917,44076.92499,Oceania
Australia,nuclear,2010,,,972.586,22065.65,256.0911807,5.810096343,0,44076.92499,Oceania
Australia,renewables_n_other,2010,0.197372876,0.22091932,972.586,22065.65,256.0911807,5.810096343,0,44076.92499,Oceania
Australia,coal,2011,1.984633967,9.472056126,1000.094,22387.15,256.2321454,5.735768313,195.8585883,44672.68053,Oceania
Australia,natural_gas,2011,1.298435166,2.100693204,1000.094,22387.15,256.2321454,5.735768313,67.78488757,44672.68053,Oceania
Australia,petroleum_n_other_liquids,2011,2.217825988,0.933525555,1000.094,22387.15,256.2321454,5.735768313,138.3242038,44672.68053,Oceania
Australia,nuclear,2011,,,1000.094,22387.15,256.2321454,5.735768313,0,44672.68053,Oceania
Australia,renewables_n_other,2011,0.235412353,0.265439468,1000.094,22387.15,256.2321454,5.735768313,0,44672.68053,Oceania
Australia,coal,2012,1.94492783,9.931032105,1037.872,22780.32,254.7972341,5.592561056,187.0588892,45560.02725,Oceania
Australia,natural_gas,2012,1.345777964,2.01200654,1037.872,22780.32,254.7972341,5.592561056,68.89064181,45560.02725,Oceania
Australia,petroleum_n_other_liquids,2012,2.284818595,0.921678708,1037.872,22780.32,254.7972341,5.592561056,143.2784509,45560.02725,Oceania
Australia,nuclear,2012,,,1037.872,22780.32,254.7972341,5.592561056,0,45560.02725,Oceania
Australia,renewables_n_other,2012,0.228838139,0.262049088,1037.872,22780.32,254.7972341,5.592561056,0,45560.02725,Oceania
Australia,coal,2013,1.818969993,10.7741257,1060.76,23168.3,250.4266324,5.469624936,183.1677216,45784.97343,Oceania
Australia,natural_gas,2013,1.387400626,2.299111459,1060.76,23168.3,250.4266324,5.469624936,71.40249285,45784.97343,Oceania
Australia,petroleum_n_other_liquids,2013,2.308754931,0.771798621,1060.76,23168.3,250.4266324,5.469624936,147.9221461,45784.97343,Oceania
Australia,nuclear,2013,,,1060.76,23168.3,250.4266324,5.469624936,0,45784.97343,Oceania
Australia,renewables_n_other,2013,0.286833798,0.322728405,1060.76,23168.3,250.4266324,5.469624936,0,45784.97343,Oceania
Australia,coal,2014,1.726155494,11.5815473,1087.884,23514.83,244.554375,5.286091673,170.6207328,46263.7408,Oceania
Australia,natural_gas,2014,1.417984243,2.333267558,1087.884,23514.83,244.554375,5.286091673,73.61085252,46263.7408,Oceania
Australia,petroleum_n_other_liquids,2014,2.283645693,0.810895374,1087.884,23514.83,244.554375,5.286091673,150.1716732,46263.7408,Oceania
Australia,nuclear,2014,,,1087.884,23514.83,244.554375,5.286091673,0,46263.7408,Oceania
Australia,renewables_n_other,2014,0.322869124,0.35429912,1087.884,23514.83,244.554375,5.286091673,0,46263.7408,Oceania
Australia,coal,2015,1.777427343,12.09489587,1113.001,23859.35,242.1599504,5.191171448,162.3287792,46648.42085,Oceania
Australia,natural_gas,2015,1.437351379,2.503116861,1113.001,23859.35,242.1599504,5.191171448,75.23351733,46648.42085,Oceania
Australia,petroleum_n_other_liquids,2015,2.273404008,0.732742806,1113.001,23859.35,242.1599504,5.191171448,149.5006922,46648.42085,Oceania
Australia,nuclear,2015,,,1113.001,23859.35,242.1599504,5.191171448,0,46648.42085,Oceania
Australia,renewables_n_other,2015,0.289596282,0.321443937,1113.001,23859.35,242.1599504,5.191171448,0,46648.42085,Oceania
Australia,coal,2016,1.851000109,11.82028803,1143.082,24238.52,247.9240351,5.257113386,167.2235012,47159.72757,Oceania
Australia,natural_gas,2016,1.561518923,3.236309442,1143.082,24238.52,247.9240351,5.257113386,76.261073,47159.72757,Oceania
Australia,petroleum_n_other_liquids,2016,2.26902337,0.678135634,1143.082,24238.52,247.9240351,5.257113386,149.847789,47159.72757,Oceania
Australia,nuclear,2016,,,1143.082,24238.52,247.9240351,5.257113386,0,47159.72757,Oceania
Australia,renewables_n_other,2016,0.327769282,0.350122415,1143.082,24238.52,247.9240351,5.257113386,0,47159.72757,Oceania
Australia,coal,2017,1.834907654,11.81036076,1170.254,24644.28,251.5879127,5.298168572,174.9339369,47485.82633,Oceania
Australia,natural_gas,2017,1.632483937,3.920692028,1170.254,24644.28,251.5879127,5.298168572,82.848989,47485.82633,Oceania
Australia,petroleum_n_other_liquids,2017,2.370096139,0.616626017,1170.254,24644.28,251.5879127,5.298168572,149.4286838,47485.82633,Oceania
Australia,nuclear,2017,,,1170.254,24644.28,251.5879127,5.298168572,0,47485.82633,Oceania
Australia,renewables_n_other,2017,0.362715234,0.374850601,1170.254,24644.28,251.5879127,5.298168572,0,47485.82633,Oceania
Australia,coal,2018,1.763525424,11.59527785,1202.747,25027.28,246.1798433,5.122616699,174.1670892,48057.43972,Oceania
Australia,natural_gas,2018,1.586028001,4.561215873,1202.747,25027.28,246.1798433,5.122616699,86.61415608,48057.43972,Oceania
Australia,petroleum_n_other_liquids,2018,2.416194472,0.674080941,1202.747,25027.28,246.1798433,5.122616699,157.3993661,48057.43972,Oceania
Australia,nuclear,2018,,,1202.747,25027.28,246.1798433,5.122616699,0,48057.43972,Oceania
Australia,renewables_n_other,2018,0.39546397,0.40993275,1202.747,25027.28,246.1798433,5.122616699,0,48057.43972,Oceania
Australia,coal,2019,1.710430344,12.16559764,1226.586,25407.68,251.6753839,5.213240343,166.9900281,48276.19051,Oceania
Australia,natural_gas,2019,1.827146281,5.43647989,1226.586,25407.68,251.6753839,5.213240343,84.149359,48276.19051,Oceania
Australia,petroleum_n_other_liquids,2019,2.403160237,0.887450484,1226.586,25407.68,251.6753839,5.213240343,159.7257611,48276.19051,Oceania
Australia,nuclear,2019,,,1226.586,25407.68,251.6753839,5.213240343,0,48276.19051,Oceania
Australia,renewables_n_other,2019,0.453750757,0.465408709,1226.586,25407.68,251.6753839,5.213240343,0,48276.19051,Oceania
