Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission,GDP per capita,Region
Afghanistan,renewables_n_other,2019,0.024595264,0.00783552,79.4546,38050.9,3.225900605,1.544887538,0,2088.113553,Asia
Albania,renewables_n_other,2019,0.054295978,0.04608657,38.2684,2879.92,38.45531853,2.893986708,0,13288.008,Europe
Algeria,renewables_n_other,2019,0.009724078,0.007452648,509.066,43030.4,61.43337395,5.192848578,0,11830.38038,Africa
American Samoa,renewables_n_other,2019,0,0,,55.312,88.79644373,0,0,0,Oceania
Angola,renewables_n_other,2019,0.082344192,0.082344192,193.826,31849.8,11.69325335,1.921454194,0,6085.626911,Africa
Antigua and Barbuda,renewables_n_other,2019,0.00013356,0.00013356,2.12893,97.0566,107.1540328,4.885085982,0,21934.93281,Central America and Caribbean
Argentina,renewables_n_other,2019,0.346837705,0.418804949,833.501,44832.7,79.0830599,4.253752664,0,18591.363,South America
Armenia,renewables_n_other,2019,0.01784527,0.021113966,35.5628,2957.09,53.02997616,4.409506906,0,12026.2826,Europe
Aruba,renewables_n_other,2019,0.001306324,0.001306324,3.20784,106.298,174.6482986,5.787310105,0,30177.80203,Central America and Caribbean
Australia,renewables_n_other,2019,0.453750757,0.465408709,1226.586,25407.68,251.6753839,5.213240343,0,48276.19051,Oceania
Austria,renewables_n_other,2019,0.528713022,0.50645047,467.708,8885.205,171.2989217,3.254222796,0,52638.96556,Europe
Azerbaijan,renewables_n_other,2019,0.012247444,0.016867292,145.705,10041.2,64.45809952,4.442103352,0,14510.71585,Europe
Bahrain,renewables_n_other,2019,0.000781822,8.24E-05,70.4457,1483.76,547.9764521,11.54173414,0,47477.8266,Europe
Bangladesh,renewables_n_other,2019,0.033828633,0.010674801,798.113,163021,9.91671463,2.02556873,0,4895.76803,Europe
Barbados,renewables_n_other,2019,0.00035616,0.00035616,4.52673,286.99,83.73205705,5.308525813,0,15773.12798,Europe
Belarus,renewables_n_other,2019,0.002611891,0.009801886,178.892,9449.62,102.5579137,5.417421197,0,18931.13162,Europe
Belgium,renewables_n_other,2019,0.183755,0.201463096,557.634,11497.32,234.0656699,4.825975295,0,48501.21594,Europe
Belize,renewables_n_other,2019,0.004670795,0.003851915,2.78824,390.339,31.55251287,4.417186584,0,7143.12431,Europe
Benin,renewables_n_other,2019,0.003795149,7.27E-05,38.0152,11807.2,8.467695257,2.629994619,0,3219.662579,Europe
Bermuda,renewables_n_other,2019,0,0,6.64648,62.5574,176.3117297,1.659465371,0,106246.1036,Europe
Bhutan,renewables_n_other,2019,0.064091372,0.079708608,8.10603,762.867,100.1354627,9.423853602,0,10625.74472,Europe
Bolivia,renewables_n_other,2019,0.033127065,0.035812564,89.7455,11513,27.09395107,3.47574707,0,7795.144619,Europe
Bosnia and Herzegovina,renewables_n_other,2019,0.032507449,0.05620374,47.1135,3304.39,71.81478994,5.036859366,0,14257.85092,Europe
Botswana,renewables_n_other,2019,0.003801132,4.45E-05,36.97997,2302.775,34.10896162,2.123994803,0,16058.87245,Europe
Brazil,renewables_n_other,2019,4.667366398,5.442416697,3041.299,211246.2,59.44449574,4.128967206,0,14396.94063,Europe
British Virgin Islands,renewables_n_other,2019,1.39E-05,1.39E-05,1.44981,30.0137,80.18774866,1.660032026,0,48304.94074,Europe
Brunei,renewables_n_other,2019,1.78E-05,1.78E-05,26.6516,433.149,415.1843736,6.747688554,0,61529.86617,Europe
Bulgaria,renewables_n_other,2019,0.051957697,0.076755554,149.2549,6969.69,105.2018555,4.912564479,0,21414.85489,Europe
Burkina Faso,renewables_n_other,2019,0.00396156,0.00191436,39.3968,20333.3,3.248074459,1.676381645,0,1937.550717,Europe
Burma,renewables_n_other,2019,0.10369168,0.106945054,275.791,54067.4,10.67490204,2.092759366,0,5100.874094,Europe
Burundi,renewables_n_other,2019,0.002422848,0.002081648,8.84175,11536.2,1.0870857,1.418366053,0,766.4352213,Europe
Cabo Verde,renewables_n_other,2019,0.000792456,0.000792456,3.77316,549.825,26.53897949,3.86726097,0,6862.474424,Europe
Cambodia,renewables_n_other,2019,0.047975083,0.037524127,69.1922,16482.4,13.63232821,3.247381734,0,4197.944474,Europe
Cameroon,renewables_n_other,2019,0.048146428,0.0480816,88.9149,25885.9,6.201551475,1.805465016,0,3434.877675,Europe
Canada,renewables_n_other,2019,3.666640507,3.848938067,1737.87,37601.23,398.3355114,8.618541766,0,46218.43488,Europe
Cayman Islands,renewables_n_other,2019,0.000143933,0.000143933,3.77842,64.9202,175.5781014,3.016754479,0,58200.99137,Europe
Central African Rep.,renewables_n_other,2019,0.0013356,0.0013356,4.13773,4751.85,1.119093869,1.28518927,0,870.7619138,Europe
Chad,renewables_n_other,2019,8.01E-05,8.01E-05,24.9406,15956.2,1.574518363,1.007326604,0,1563.066394,Europe
Chile,renewables_n_other,2019,0.33069929,0.332068091,439.69,18922.75,82.44323231,3.548074039,0,23236.05184,Europe
China,renewables_n_other,2019,17.64263173,17.9973166,23128.34,1434512,105.6867325,6.555113166,0,16122.79298,Europe
Colombia,renewables_n_other,2019,0.40711566,0.530005479,690.987,50225.2,34.90493484,2.537106101,0,13757.77498,Europe
Comoros,renewables_n_other,2019,3.56E-06,3.56E-06,2.384,851.027,5.346188194,1.908452391,0,2801.321227,Europe
Congo,renewables_n_other,2019,0.009464532,0.009536184,17.937,5382.29,16.15072468,4.846288896,0,3332.596348,Europe
Dem. Rep. Congo,renewables_n_other,2019,0.082437668,0.081970224,80.9978,86840.5,1.373564549,1.472645334,0,932.7191806,Europe
Cook Islands,renewables_n_other,2019,9.55E-05,9.55E-05,,,0,0,0,#DIV/0!,Europe
Costa Rica,renewables_n_other,2019,0.100540298,0.100461428,94.3605,5046.06,44.91232392,2.401749474,0,18699.8371,Europe
Croatia,renewables_n_other,2019,0.096471112,0.074737423,110.2903,4064.95,89.73274626,3.307263893,0,27132.01884,Europe
Cuba,renewables_n_other,2019,0.008239039,0.008067024,152.228,11330.8,32.79279068,2.440868649,0,13434.88544,Europe
Cyprus,renewables_n_other,2019,0.00458556,0.00458556,33.8259,888.005,133.9203125,3.515705632,0,38092.01525,Europe
Czech Republic,renewables_n_other,2019,0.035309635,0.101484696,410.036,10677.38,162.0447418,4.219661895,0,38402.30469,Europe
Cote d'Ivoire,renewables_n_other,2019,0.0178748,0.021307272,141.232,25731.3,8.243113777,1.501827019,0,5488.72385,Europe
Denmark,renewables_n_other,2019,0.232614184,0.212791959,308.2223,5816.505,124.1633163,2.343102851,0,52990.97998,Europe
Djibouti,renewables_n_other,2019,8.90E-06,8.90E-06,5.84841,973.201,8.869089222,1.475855232,0,6009.45745,Europe
Dominica,renewables_n_other,2019,0.000188569,0.000188569,0.802973,71.808,37.51335383,3.354731619,0,11182.22204,Europe
Dominican Republic,renewables_n_other,2019,0.018430558,0.01838676,190.149,10736.3,39.02624816,2.203522018,0,17710.85011,Europe
Ecuador,renewables_n_other,2019,0.216366564,0.224686404,183.665,17357.2,42.56369531,4.022467929,0,10581.4878,Europe
Egypt,renewables_n_other,2019,0.154958903,0.1562652,1291.81,100370,40.06990809,3.113319044,0,12870.47923,Europe
El Salvador,renewables_n_other,2019,0.042134592,0.03770844,52.962,6453.51,24.12387268,2.939535017,0,8206.696821,Europe
Equatorial Guinea,renewables_n_other,2019,0.00106848,0.00106848,21.3042,1355.99,57.59625908,3.665941521,0,15711.17781,Europe
Eritrea,renewables_n_other,2019,0.000213696,0.000213696,6.02485,3505.71,3.217050897,1.871921708,0,1718.581971,Europe
Estonia,renewables_n_other,2019,0.027009804,0.019649436,45.198,1328.98,76.32882784,2.244335715,0,34009.54115,Europe
Eswatini,renewables_n_other,2019,0.006428519,0.003214415,10.5029,1148.38,19.37132531,2.11804764,0,9145.840227,Europe
Ethiopia,renewables_n_other,2019,0.122553778,0.125965778,231.935,112109,3.218926031,1.555912555,0,2068.834795,Europe
Falkland Islands,renewables_n_other,2019,5.97E-05,5.97E-05,,,0,0,0,#DIV/0!,Europe
Faroe Islands,renewables_n_other,2019,0.001476283,0.001476283,,,0,0,0,#DIV/0!,Europe
Fiji,renewables_n_other,2019,0.005737942,0.005737942,12.1234,890.116,32.89536979,2.415221388,0,13620.02256,Europe
Finland,renewables_n_other,2019,0.360550626,0.303799111,252.9957,5522.524,216.5892194,4.72782408,0,45811.60716,Europe
Former Czechoslovakia,renewables_n_other,2019,,,,,,,0,#DIV/0!,Europe
Former Serbia and Montenegro,renewables_n_other,2019,,,,,,,0,#DIV/0!,Europe
Former U.S.S.R.,renewables_n_other,2019,,,,,,,0,#DIV/0!,Europe
Former Yugoslavia,renewables_n_other,2019,,,,,,,0,#DIV/0!,Europe
France,renewables_n_other,2019,0.854770455,1.137789204,2918.618,67266.75,151.0532561,3.48139483,0,43388.71731,Europe
French Guiana,renewables_n_other,2019,0.004456025,0.004456025,,,0,0,0,#DIV/0!,Europe
French Polynesia,renewables_n_other,2019,0.00195977,0.00195977,,,0,0,0,#DIV/0!,Europe
Gabon,renewables_n_other,2019,0.017352244,0.015608712,30.7828,2172.09,26.79057131,1.890391129,0,14171.97262,Europe
"Gambia, The",renewables_n_other,2019,2.76E-05,2.76E-05,5.2609,2349.08,3.54465429,1.582747534,0,2239.557614,Africa
Georgia,renewables_n_other,2019,0.088436937,0.079492063,53.4418,3995.69,63.30297477,4.732981734,0,13374.86141,Africa
Germany,renewables_n_other,2019,2.154246151,2.368649481,4182.05,83111.4,162.8332704,3.23604478,0,50318.60852,Africa
"Germany, East",renewables_n_other,2019,,,,,,,0,#DIV/0!,Africa
"Germany, West",renewables_n_other,2019,,,,,,,0,#DIV/0!,Africa
Ghana,renewables_n_other,2019,0.062407684,0.06685352,183.3466,30422.45,11.23906589,1.864882797,0,6026.687528,Africa
Gibraltar,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Africa
Greece,renewables_n_other,2019,0.179682461,0.152816891,300.5935,10720.85,108.0224362,3.852685886,0,28038.21525,Africa
Greenland,renewables_n_other,2019,0.0035616,0.0035616,5.17249,56.6932,,,0,91236.51514,Africa
Grenada,renewables_n_other,2019,3.11E-05,3.11E-05,1.78501,111.971,39.79875039,2.496515919,0,15941.71705,Africa
Guadeloupe,renewables_n_other,2019,0.00198025,0.00198025,10.8742,399.978,73.31500558,2.696693945,0,27186.99528,Africa
Guam,renewables_n_other,2019,0.000605472,0.000605472,,167.294,152.7669074,0,0,0,Africa
Guatemala,renewables_n_other,2019,0.068357742,0.073212377,144.896,17582,19.41033405,2.355292715,0,8241.155727,Africa
Guinea,renewables_n_other,2019,0.011673144,0.011673144,28.567,12777.7,4.13261414,1.848472143,0,2235.691869,Africa
Guinea-Bissau,renewables_n_other,2019,1.78E-05,1.78E-05,3.63339,1921.84,2.459864713,1.301117249,0,1890.57882,Africa
Guyana,renewables_n_other,2019,0.00024397,0.00024397,10.1827,782.779,48.60843124,3.736696475,0,13008.39701,Africa
Haiti,renewables_n_other,2019,0.001193136,0.001193136,31.908,11262.5,3.970525549,1.401468096,0,2833.118757,Africa
Hawaiian Trade Zone,renewables_n_other,2019,,,,,,,0,#DIV/0!,Africa
Honduras,renewables_n_other,2019,0.057482009,0.056638344,51.0377,9746.08,19.80033746,3.781041718,0,5236.741336,Africa
Hong Kong,renewables_n_other,2019,0.043360384,0.001301616,441.164,7444.312,172.0085991,2.902516249,0,59261.89015,Africa
Hungary,renewables_n_other,2019,0.080648854,0.063699084,309.9521,9770.737,108.2118296,3.411202336,0,31722.48931,Africa
Iceland,renewables_n_other,2019,0.172685279,0.172287147,19.3761,338.965,,,0,57162.53891,Africa
India,renewables_n_other,2019,2.865937015,2.850101264,9310.29,1368140,23.23061931,3.413721753,0,6805.071118,Africa
Indonesia,renewables_n_other,2019,0.453970273,0.706543137,3227.667,270984,29.67975709,2.491811979,0,11910.91356,Africa
Iran,renewables_n_other,2019,0.270003499,0.276765258,1099.27,82886.6,145.5397905,10.9739176,0,13262.33673,Africa
Iraq,renewables_n_other,2019,0.0707312,0.02234904,426.217,39309.8,63.17425633,5.82653292,0,10842.51255,Africa
Ireland,renewables_n_other,2019,0.110114068,0.108592014,416.234,4941.865,133.6736909,1.587081628,0,84226.09683,Africa
Israel,renewables_n_other,2019,0.009436761,0.030969893,349.752,8518.31,113.2872148,2.759142519,0,41058.84853,Africa
Italy,renewables_n_other,2019,1.187938668,1.095425321,2340.371,59910.75,112.222996,2.872776949,0,39064.29147,Africa
Jamaica,renewables_n_other,2019,0.004443096,0.004443096,26.7529,2947.72,49.6996021,5.476060954,0,9075.794173,Africa
Japan,renewables_n_other,2019,1.958455321,1.985612021,5359.05,126840.2,149.6660546,3.54235775,0,42250.40642,Africa
Jordan,renewables_n_other,2019,0.028837606,0.02684556,94.7813,10064,39.33084659,4.176199737,0,9417.855723,Africa
Kazakhstan,renewables_n_other,2019,0.125057387,0.101359396,464.79,18544.5,180.7935252,7.213420099,0,25063.49592,Africa
Kenya,renewables_n_other,2019,0.08523169,0.084338688,211.4738,52587.9,6.307957537,1.568620984,0,4021.33951,Africa
Kiribati,renewables_n_other,2019,4.31E-05,4.31E-05,0.234263,117.742,9.334790882,4.691722329,0,1989.629869,Africa
Kosovo,renewables_n_other,2019,0.002828922,0.002750446,20.2266,1794.25,51.3080581,4.551406724,0,11273.01101,Africa
Kuwait,renewables_n_other,2019,0.000625202,0.000498624,180.991,4199.08,382.7125217,8.879118275,0,43102.53675,Africa
Kyrgyzstan,renewables_n_other,2019,0.122028383,0.122034306,29.7684,6412.7,35.07660093,7.556191088,0,4642.100831,Africa
Laos,renewables_n_other,2019,0.095210044,0.172897872,53.3016,7168.05,73.20122801,9.844170952,0,7435.997238,Africa
Latvia,renewables_n_other,2019,0.032049269,0.031343872,55.5939,1906.29,86.64466939,2.971007014,0,29163.40116,Africa
Lebanon,renewables_n_other,2019,0.01010496,0.00703416,92.4576,6823.42,53.52843403,3.950426869,0,13550.03796,Africa
Lesotho,renewables_n_other,2019,0.006309184,0.004460904,6.32009,2125.34,7.822665503,2.630630877,0,2973.684211,Africa
Liberia,renewables_n_other,2019,3.56E-05,3.56E-05,5.60223,4940.59,3.790175202,3.342544255,0,1133.919228,Africa
Libya,renewables_n_other,2019,0.001657812,7.12E-05,84.2519,6774.43,88.29083007,7.09918765,0,12436.75114,Africa
Lithuania,renewables_n_other,2019,0.05509522,0.029011912,97.4069,2794.09,101.6505279,2.915817294,0,34861.76179,Africa
Luxembourg,renewables_n_other,2019,0.027834697,0.007763665,66.2214,621.528,310.0677978,2.910174327,0,106546.125,Africa
Macau,renewables_n_other,2019,0.018910621,0.001932168,79.3202,640.421,81.41010186,0.657294596,0,123856.3383,Africa
Madagascar,renewables_n_other,2019,0.006807108,0.006807108,43.6525,26984.2,2.307175708,1.426202182,0,1617.705917,Africa
Malawi,renewables_n_other,2019,0.0124656,0.0124656,28.3955,18643.4,1.807422035,1.186684227,0,1523.085918,Africa
Malaysia,renewables_n_other,2019,0.297505258,0.315928936,908.76,32005.27,123.7551293,4.358484449,0,28394.07385,Africa
Maldives,renewables_n_other,2019,2.23E-05,2.23E-05,10.0602,525.827,60.27226274,3.150313423,0,19132.14803,Africa
Mali,renewables_n_other,2019,0.00811048,0.00930468,43.3564,19671.4,4.395662891,1.994373218,0,2204.03225,Africa
Malta,renewables_n_other,2019,0.00411968,0.001946236,21.5613,514.564,267.7387639,6.38963,0,41902.07632,Africa
Martinique,renewables_n_other,2019,0.00085522,0.00085522,7.25285,375.492,83.94661377,4.346054571,0,19315.59128,Africa
Mauritania,renewables_n_other,2019,0.004086936,0.004086936,19.2667,4528.99,13.55797847,3.187050657,0,4254.08314,Africa
Mauritius,renewables_n_other,2019,0.006268416,0.006268416,27.95627,1269.345,79.44788919,3.607304583,0,22024.16995,Africa
Mexico,renewables_n_other,2019,0.647444833,0.612121495,2384.142,127745.8,62.51863875,3.3498397,0,18663.17327,Africa
Micronesia,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Africa
Moldova,renewables_n_other,2019,0.005536614,0.003338911,30.9415,3542.7,40.3977594,4.625410605,0,8733.875293,Africa
Mongolia,renewables_n_other,2019,0.011614918,0.005760888,39.254,3223.46,83.08856089,6.823066503,0,12177.59798,Africa
Montenegro,renewables_n_other,2019,0.019321228,0.018457992,11.9806,627.896,77.29690515,4.051084049,0,19080.54837,Africa
Montserrat,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Africa
Morocco,renewables_n_other,2019,0.05689209,0.060055014,275.648,36467.5,24.59314263,3.253607605,0,7558.730376,Africa
Mozambique,renewables_n_other,2019,0.118876588,0.127389528,38.10749,30386.6,8.106871515,6.46435286,0,1254.088644,Africa
Namibia,renewables_n_other,2019,0.02012116,0.008868384,24.41,2494.82,29.81086326,3.046814333,0,9784.273014,Africa
Nauru,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Africa
Nepal,renewables_n_other,2019,0.043260512,0.037726248,101.266,28635.4,5.214565219,1.474543883,0,3536.392018,Africa
Netherlands,renewables_n_other,2019,0.220753285,0.291358875,934.921,17360.55,219.9213932,4.083720809,0,53853.19014,Africa
Netherlands Antilles,renewables_n_other,2019,0.00271572,0.00271572,2.80876,163.395,,,0,17189.99969,Africa
New Caledonia,renewables_n_other,2019,0.00360612,0.00360612,,,0,0,0,#DIV/0!,Africa
New Zealand,renewables_n_other,2019,0.319465462,0.31892285,198.6641,4956.083,186.8056088,4.660248642,0,40084.90173,Africa
Nicaragua,renewables_n_other,2019,0.026269544,0.024788736,33.5562,6544.65,14.91832284,2.909602446,0,5127.271894,Africa
Niger,renewables_n_other,2019,0.00382018,0.000213696,28.87,23338.6,1.537803755,1.243165456,0,1237.006504,Africa
Nigeria,renewables_n_other,2019,0.054932872,0.054932872,1015.889,201050.8,8.462610585,1.674803673,0,5052.897079,Africa
Niue,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Africa
North Korea,renewables_n_other,2019,0.121697318,0.121691858,43.1394,25662.5,12.61204918,7.502577971,0,1681.028738,Africa
North Macedonia,renewables_n_other,2019,0.018114437,0.011863333,31.7368,2082.92,53.58585834,3.516896979,0,15236.68696,Africa
Northern Mariana Islands,renewables_n_other,2019,0,0,,57.216,0,0,0,0,Africa
Norway,renewables_n_other,2019,1.164878298,1.157527284,330.2825,5352.817,333.8326429,5.410353398,0,61702.55774,Africa
Oman,renewables_n_other,2019,3.56E-05,3.56E-05,141.208,4618,292.0224485,9.550164774,0,30577.73928,Africa
Pakistan,renewables_n_other,2019,0.366187791,0.361919136,1039.88,216564,15.85865704,3.30270243,0,4801.721431,Africa
Palestinian Territories,renewables_n_other,2019,0.020133258,2.46E-06,14.0824,4986.96,13.60364816,4.81742098,0,2823.844587,Africa
Panama,renewables_n_other,2019,0.072682288,0.073876488,118.865,4245.43,98.96997002,3.534851132,0,27998.34175,Africa
Papua New Guinea,renewables_n_other,2019,0.007494434,0.007494434,32.4518,8777.36,11.3142604,3.060210424,0,3697.216475,Africa
Paraguay,renewables_n_other,2019,0.327390482,0.447363658,86.3046,7044.04,62.78028456,5.12402393,0,12252.14508,Africa
Peru,renewables_n_other,2019,0.304679582,0.312209862,402.28,32462.7,36.51902326,2.946967526,0,12392.06844,Africa
Philippines,renewables_n_other,2019,0.195775278,0.210150134,949.711,108296.2,19.26054149,2.196292823,0,8769.569015,Africa
Poland,renewables_n_other,2019,0.102504851,0.271915788,1217.987,37963.62,112.9982917,3.52206075,0,32083.00473,Africa
Portugal,renewables_n_other,2019,0.256833499,0.258757094,342.6999,10288.67,101.7343194,3.0543074,0,33308.47427,Africa
Puerto Rico,renewables_n_other,2019,0.024246839,0.024246839,66.9118,2961.78,99.85052337,4.419777724,0,22591.75226,Africa
Qatar,renewables_n_other,2019,7.45E-05,7.45E-05,247.046,2828.95,723.5818802,8.285813007,0,87327.80714,Africa
Reunion,renewables_n_other,2019,0.009650155,0.009650155,24.8272,888.916,54.3594217,1.946291152,0,27929.74814,Africa
Romania,renewables_n_other,2019,0.246037823,0.230169053,522.905,19360.95,71.73580255,2.656071918,0,27008.23048,Africa
Russia,renewables_n_other,2019,1.615301724,1.757064073,3770.42,145876.3,227.9090794,8.817726734,0,25846.6934,Africa
Rwanda,renewables_n_other,2019,0.004837374,0.004532136,27.008,12628.5,1.704311685,0.796908328,0,2138.65463,Africa
Saint Helena,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Africa
Saint Kitts and Nevis,renewables_n_other,2019,6.77E-05,6.77E-05,1.36317,52.7944,71.95984423,2.786942788,0,25820.35216,Africa
Saint Lucia,renewables_n_other,2019,2.82E-05,2.82E-05,2.71244,182.738,50.88806514,3.428346156,0,14843.32761,Asia
Saint Pierre and Miquelon,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Asia
Saint Vincent/Grenadines,renewables_n_other,2019,0.0002226,0.0002226,1.34094,110.573,27.82640247,2.294546214,0,12127.19199,Asia
Samoa,renewables_n_other,2019,0.000357318,0.000357318,1.09107,197.43,27.11092904,4.905744563,0,5526.363775,Asia
Sao Tome and Principe,renewables_n_other,2019,8.90E-05,8.90E-05,1.06389,215.136,11.63593169,2.352976154,0,4945.197456,Asia
Saudi Arabia,renewables_n_other,2019,0.003898171,0.003898171,1771.04,34218,296.9494052,5.737315219,0,51757.5545,Asia
Senegal,renewables_n_other,2019,0.007712256,0.006606768,54.8701,16302.4,9.221302806,2.739731964,0,3365.76823,Asia
Serbia,renewables_n_other,2019,0.122633827,0.099068397,121.686,6945.23,98.19473512,5.604465758,0,17520.80205,Asia
Seychelles,renewables_n_other,2019,4.45E-05,4.45E-05,2.532797,97.69933,163.0601888,6.289833413,0,25924.40501,Asia
Sierra Leone,renewables_n_other,2019,0.001691244,0.001691244,13.8469,7814.13,1.802546549,1.017219238,0,1772.033483,Asia
Singapore,renewables_n_other,2019,0.016555607,0.053357491,545.403,5696.185,639.9507215,6.683640722,0,95748.82136,Asia
Slovakia,renewables_n_other,2019,0.071145357,0.058969678,181.3875,5455.077,129.6652981,3.899575137,0,33251.13468,Asia
Slovenia,renewables_n_other,2019,0.044254713,0.044504062,76.4882,2095.86,134.8364909,3.694666729,0,36494.89947,Asia
Solomon Islands,renewables_n_other,2019,5.03E-05,5.03E-05,1.54738,669.929,6.953511199,3.010481462,0,2309.767154,Asia
Somalia,renewables_n_other,2019,0.000153149,0.000153149,10.8476,15474,0.801967339,1.143998912,0,701.0210676,Asia
South Africa,renewables_n_other,2019,0.089383858,0.101591046,785.223,58650.23,96.25778177,7.189729593,0,13388.23394,Asia
South Korea,renewables_n_other,2019,0.280794839,0.271823449,2160.64,51224.18,242.3464544,5.745519107,0,42180.0798,Asia
S. Sudan,renewables_n_other,2019,3.56E-05,3.56E-05,17.3349,11062.1,2.404033429,1.534110852,0,1567.053272,Africa
Spain,renewables_n_other,2019,0.947345951,0.98792133,1796.293,47184.25,122.6991142,3.223007426,0,38069.75845,Asia
Sri Lanka,renewables_n_other,2019,0.045312456,0.045312456,276.987,21318.2,17.27227181,1.329353886,0,12992.98252,Asia
Sudan,renewables_n_other,2019,0.07025256,0.07025256,187.629,42837.3,8.047019714,1.837203191,0,4380.037958,Asia
Suriname,renewables_n_other,2019,0.015012816,0.01225592,9.20889,581.256,82.37148496,5.199206404,0,15843.08807,Asia
Sweden,renewables_n_other,2019,0.809815752,0.906294478,524.62,10291.05,210.8818258,4.136699732,0,50978.27724,Asia
Switzerland,renewables_n_other,2019,0.362850128,0.384391302,590.958,8606.035,140.5073823,2.046188476,0,68667.85924,Asia
Syria,renewables_n_other,2019,0.010436022,0.011423832,53.6025,17365.7,24.56749388,7.959175942,0,3086.688127,Asia
Taiwan,renewables_n_other,2019,0.142909198,0.135794904,1232.274,23597.12,160.6685452,3.076681762,0,52221.37278,Asia
Tajikistan,renewables_n_other,2019,0.15919473,0.168973968,35.11,9318.52,27.65148952,7.338962065,0,3767.765697,Asia
Tanzania,renewables_n_other,2019,0.022394651,0.022001784,153.3535,58042.93,3.333716513,1.261781923,0,2642.070275,Asia
Thailand,renewables_n_other,2019,0.377688692,0.394782365,1248.417,69647.88,76.71377892,4.27978157,0,17924.69491,Asia
The Bahamas,renewables_n_other,2019,3.11E-05,3.11E-05,13.643,389.415,140.504763,4.010456811,0,35034.60319,Asia
Timor-Leste,renewables_n_other,2019,0,0,4.05685,1293.38,5.738704712,1.829578589,0,3136.626513,Asia
Togo,renewables_n_other,2019,0.003711212,0.000828072,16.8355,8085.32,4.111438075,1.974535505,0,2082.230512,Asia
Tonga,renewables_n_other,2019,0,0,0.574064,104.465,22.84839516,4.157824912,0,5495.27593,Oceania
Trinidad and Tobago,renewables_n_other,2019,4.45E-05,4.45E-05,33.9752,1394.35,,,0,24366.33557,Oceania
Tunisia,renewables_n_other,2019,0.006739411,0.007215267,122.68,11690.2,35.61978603,3.394216031,0,10494.26015,Oceania
Turkey,renewables_n_other,2019,1.195933712,1.187053159,2338.015,83524.67,79.12632328,2.826756903,0,27991.90946,Oceania
Turkmenistan,renewables_n_other,2019,-0.010915729,2.67E-06,110.936,5940.01,330.6225673,17.70301215,0,18676.06283,Oceania
Turks and Caicos Islands,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Oceania
Tuvalu,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Oceania
U.S. Pacific Islands,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Oceania
U.S. Territories,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Oceania
U.S. Virgin Islands,renewables_n_other,2019,6.45E-05,6.45E-05,1.883,95.668,,,0,19682.65251,Oceania
Uganda,renewables_n_other,2019,0.048279948,0.048945288,103.1059,44216.2,2.946192769,1.263452903,0,2331.858007,Oceania
Ukraine,renewables_n_other,2019,0.126418124,0.120536604,487.698,42153.2,82.57129772,7.136884766,0,11569.65545,Oceania
United Arab Emirates,renewables_n_other,2019,0.03184501,0.031671528,663.292,9764.9,471.7884884,6.945609792,0,67926.14364,Oceania
United Kingdom,renewables_n_other,2019,1.209745462,1.135345443,2992.817,66827.7,121.1391596,2.704960382,0,44784.07906,Oceania
United States of America,renewables_n_other,2019,11.43613602,11.59513843,19925.43,330043.8,304.3052708,5.04049689,0,60372.07789,Oceania
Uruguay,renewables_n_other,2019,0.128017232,0.13986732,78.0812,3461.37,66.90945355,2.96612213,0,22557.88893,Oceania
Uzbekistan,renewables_n_other,2019,0.062413332,0.057936788,257.435,32966.1,57.70872442,7.389949231,0,7809.082664,Oceania
Vanuatu,renewables_n_other,2019,8.99E-05,8.99E-05,0.761102,299.933,10.87585222,4.285926175,0,2537.573391,Oceania
Venezuela,renewables_n_other,2019,0.638969662,0.641951688,190.1472,28515.85,85.82857353,12.87147393,0,6668.123167,Oceania
Vietnam,renewables_n_other,2019,0.569337078,0.540819248,915.504,96425.9,36.39152497,3.832954905,0,9494.378585,Oceania
Wake Island,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Oceania
Western Sahara,renewables_n_other,2019,0,0,,,0,0,0,#DIV/0!,Oceania
Yemen,renewables_n_other,2019,0.004452,0.004452,53.0838,29162.2,5.45293802,2.995634621,0,1820.294765,Oceania
Zambia,renewables_n_other,2019,0.120811044,0.12346558,247.1819,17873.85,11.58656679,0.837830589,0,13829.24776,Oceania
Zimbabwe,renewables_n_other,2019,0.068089201,0.067499237,37.6204,14654.2,11.50870117,4.482961605,0,2567.209401,Oceania
