Country,Energy_type,Year,Energy_consumption,Energy_production,GDP,Population,Energy_intensity_per_capita,Energy_intensity_by_GDP,CO2_emission
World,all_energy_types,2018,597.7365823,600.7287295,124161.994,7632247.012,78.31724804,4.814167064,35002.90078
Afghanistan,all_energy_types,2018,0.143273119,0.063175856,76.3784,37173.5,3.854173523,1.875832951,7.886124149
Albania,all_energy_types,2018,0.142185046,0.115529486,37.4765,2882.05,49.33469079,3.793978776,4.483725681
Algeria,all_energy_types,2018,2.515773173,6.688552188,505.026,42209.8,59.60163689,4.981472583,137.6783481
American Samoa,all_energy_types,2018,0.004911509,0,0.636,55.465,88.55149907,7.722498264,0.35542766
Angola,all_energy_types,2018,0.337750994,3.792675339,195.044,30833.3,10.95409815,1.731665647,19.15066914
Antarctica,all_energy_types,2018,0.000186509,0,,,0,0,0.013782287
Antigua and Barbuda,all_energy_types,2018,0.010355353,0.000119017,2.0599,96.1852,107.6605694,5.027114618,0.7159054
Argentina,all_energy_types,2018,3.577879662,3.317044243,850.736,44412.27,80.56061224,4.205628611,195.1401068
Armenia,all_energy_types,2018,0.146478106,0.043337275,33.0509,2950.94,49.63777836,4.431894613,5.764256766
Aruba,all_energy_types,2018,0.017905592,0.001335666,3.23047,105.829,169.1936243,5.542720428,1.251577
Australia,all_energy_types,2018,6.161211867,17.24050742,1202.747,25027.28,246.1798433,5.122616699,418.1806114
Austria,all_energy_types,2018,1.462067685,0.525800585,460.948,8845.085,165.2971888,3.171871198,66.33364458
Azerbaijan,all_energy_types,2018,0.608430022,2.378237826,142.091,9943.27,61.1901338,4.281974381,33.5050862
Bahrain,all_energy_types,2018,0.72214345,1.034474616,68.9688,1503.09,480.4392617,10.47058162,38.93443363
Bangladesh,all_energy_types,2018,1.550365641,1.140752599,737.95,161353,9.608533099,2.100908789,84.26864106
Barbados,all_energy_types,2018,0.023989861,0.003032586,4.53109,286.61,83.70210589,5.294501007,1.593928257
Belarus,all_energy_types,2018,0.997170174,0.082335407,176.402,9449.93,105.5214349,5.65282805,52.91482469
Belgium,all_energy_types,2018,2.680458768,0.465740057,545.898,11434.15,234.4257132,4.91018243,123.9253847
Belize,all_energy_types,2018,0.012445157,0.00706521,2.74003,383.057,32.48904751,4.541978399,0.676589459
Benin,all_energy_types,2018,0.111507242,4.73E-05,35.5729,11491.2,9.703707328,3.134612068,6.980116384
Bermuda,all_energy_types,2018,0.011036412,0,6.49022,62.8418,175.6221496,1.700468089,0.775416033
Bhutan,all_energy_types,2018,0.060175303,0.065490074,7.68603,754.121,79.79528943,7.829178843,0.874226128
Bolivia,all_energy_types,2018,0.319735719,0.77818384,87.7992,11352.9,28.16335197,3.641670067,18.09213779
Bosnia and Herzegovina,all_energy_types,2018,0.249930412,0.163123629,45.8473,3327.96,75.10018514,5.451365994,18.42998613
Botswana,all_energy_types,2018,0.079074794,0.048438695,35.90103,2253.925,35.08315233,2.202577311,6.264534639
Brazil,all_energy_types,2018,12.44418734,12.14186082,3004.709,209673.5,59.35031057,4.141561577,475.5288953
British Virgin Islands,all_energy_types,2018,0.003011943,1.42E-05,1.41282,29.7903,101.1048139,2.131865869,0.174258053
Brunei,all_energy_types,2018,0.182234769,0.699029034,25.6589,428.815,424.9729347,7.102205044,9.83366762
Bulgaria,all_energy_types,2018,0.757529476,0.472298053,143.483,7018.79,107.9287849,5.279576507,44.12471986
Burkina Faso,all_energy_types,2018,0.065580008,0.002121232,37.2724,19763.2,3.318288936,1.759479076,4.006278646
Myanmar,all_energy_types,2018,0.624086016,0.846093763,258.959,53724.9,11.61632717,2.409980019,31.01293669
Burundi,all_energy_types,2018,0.011403178,0.001491126,8.68695,11181.6,1.019816319,1.312679151,0.52089837
Cabo Verde,all_energy_types,2018,0.014609594,0.000810256,3.57077,543.662,26.8725686,4.091440891,0.997356969
Cambodia,all_energy_types,2018,0.200601701,0.043425443,64.6331,16245.9,12.34783549,3.103699197,9.877082077
Cameroon,all_energy_types,2018,0.161161233,0.266098178,85.6088,25226,6.388695516,1.882531154,7.071165269
Canada,all_energy_types,2018,15.16772125,23.61382748,1705.807,37065.1,409.2184089,8.891815573,601.4023866
Cayman Islands,all_energy_types,2018,0.009424312,0.000147166,3.66007,64.1204,146.9783777,2.574899488,0.717927
Central African Rep.,all_energy_types,2018,0.005257995,0.0013656,4.01837,4673.94,1.124959884,1.308489512,0.268789
Chad,all_energy_types,2018,0.024247678,0.299621046,24.2236,15486.5,1.565730011,1.000993982,1.6354449
Chile,all_energy_types,2018,1.543137263,0.444298061,435.861,18584.62,83.03302745,3.540434365,86.72294302
China,all_energy_types,2018,147.0244331,117.8227485,21822.11,1428392,102.9300311,6.737406834,10414.76621
Colombia,all_energy_types,2018,1.739654066,5.074081891,669.035,49567.5,35.0966675,2.600243733,70.05042621
Comoros,all_energy_types,2018,0.004220487,3.64E-06,2.33757,832.458,5.069910074,1.805501953,0.277500278
Congo,all_energy_types,2018,0.087476576,0.792016441,18.1003,5246.5,16.67332057,4.832879916,4.7662881
Dem. Rep. Congo,all_energy_types,2018,0.132287951,0.149128847,77.5956,84119.6,1.57261745,1.704838301,2.615946401
Cook Islands,all_energy_types,2018,0.001657059,9.77E-05,,,0,0,0.11183246
Costa Rica,all_energy_types,2018,0.221675716,0.102479813,92.2784,4998.01,44.35279561,2.402249237,7.896010313
Croatia,all_energy_types,2018,0.370448441,0.163504482,106.5392,4087.215,90.63590752,3.477109278,17.20139404
Cuba,all_energy_types,2018,0.379436227,0.148433633,149.24,11335,33.4747443,2.542456624,20.96104926
Cyprus,all_energy_types,2018,0.117725715,0.004342608,32.1288,875.899,134.4055824,3.664180275,8.198205404
Czech Republic,all_energy_types,2018,1.762462059,1.036744153,398.2624,10634.9,165.7243659,4.425378995,106.3306832
Cote d'Ivoire,all_energy_types,2018,0.195098216,0.181222873,132.947,25084.4,7.777671209,1.467488666,11.23114049
Denmark,all_energy_types,2018,0.729728117,0.596867615,301.8393,5796.748,125.8857754,2.417604721,35.82187934
Djibouti,all_energy_types,2018,0.009508786,9.10E-06,5.42672,958.4,9.921520781,1.752215982,0.64035796
Dominica,all_energy_types,2018,0.002793731,0.000229221,0.775394,71.626,39.00441975,3.602981928,0.177435879
Dominican Republic,all_energy_types,2018,0.385251332,0.024562592,181.017,10624.7,36.25997267,2.128260504,21.95652349
Ecuador,all_energy_types,2018,0.728822042,1.346432151,183.643,17071.3,42.69282607,3.968689477,34.74136575
Egypt,all_energy_types,2018,4.030794274,3.923226336,1222.68,98406.5,40.96065071,3.296687829,234.7981826
El Salvador,all_energy_types,2018,0.142131014,0.03746296,51.6022,6420.82,22.1359599,2.754359582,6.312351521
Equatorial Guinea,all_energy_types,2018,0.084726245,0.573920773,22.659,1309,64.72593219,3.739187309,5.275970421
Eritrea,all_energy_types,2018,0.010391153,0.000200288,5.80235,3464.98,2.998907018,1.790852472,0.65482281
Estonia,all_energy_types,2018,0.095142164,0.01898184,43.4532,1324.82,71.81516265,2.189531813,5.476820144
Eswatini,all_energy_types,2018,0.022951212,0.006789757,10.2724,1136.59,20.19304393,2.234259939,1.123021123
Ethiopia,all_energy_types,2018,0.307904606,0.122675672,214.034,109254,2.818245613,1.438578012,13.10386954
Falkland Islands,all_energy_types,2018,0.00070735,6.10E-05,,,0,0,0.044814699
Faroe Islands,all_energy_types,2018,0.013395485,0.001554963,,,0,0,0.843090809
Fiji,all_energy_types,2018,0.028994526,0.005789379,12.0631,883.788,32.80710565,2.403571743,1.607001975
Finland,all_energy_types,2018,1.225208443,0.533013628,249.9467,5516.123,222.1140541,4.901878851,43.76667292
Former Czechoslovakia,all_energy_types,2018,,,,,,,
Former Serbia and Montenegro,all_energy_types,2018,,,,,,,
Former U.S.S.R.,all_energy_types,2018,,,,,,,
Former Yugoslavia,all_energy_types,2018,,,,,,,
France,all_energy_types,2018,10.29565531,5.295660841,2865.915,67120.85,153.3898232,3.592449641,355.964925
French Guiana,all_energy_types,2018,0.017402372,0.005459223,,,0,0,0.870318457
French Polynesia,all_energy_types,2018,0.015983826,0.001843951,,,0,0,1.000152326
Gabon,all_energy_types,2018,0.059665831,0.442591706,29.6145,2118.45,28.16485195,2.014750566,3.893172537
"Gambia, The",all_energy_types,2018,0.008165092,2.82E-05,4.96045,2281.49,3.578842051,1.646038636,0.5900981
Georgia,all_energy_types,2018,0.249497346,0.093905824,50.9488,4002.21,62.33989379,4.897021055,9.885794052
Germany,all_energy_types,2018,13.86014325,4.829740722,4137.18,82934.16,167.1222479,3.350142669,805.059275
"Germany, East",all_energy_types,2018,,,,,,,
"Germany, West",all_energy_types,2018,,,,,,,
Ghana,all_energy_types,2018,0.320054185,0.461395969,172.111,29771.97,10.75018499,1.859580068,15.37060097
Gibraltar,all_energy_types,2018,0.185269408,0,,,0,0,14.167233
Greece,all_energy_types,2018,1.163076755,0.337133859,295.3399,10730.8,108.3867703,3.938095579,75.06788801
Greenland,all_energy_types,2018,0.012322115,0.003767417,5.02273,56.6144,,,0.610689172
Grenada,all_energy_types,2018,0.004458839,3.18E-05,1.75001,111.422,40.01758203,2.547893455,0.32244384
Guadeloupe,all_energy_types,2018,0.029332403,0.001955038,10.7959,399.828,73.36255359,2.7169947,1.88786237
Guam,all_energy_types,2018,0.025570241,0.000618726,5.92,165.768,154.2531794,4.319297474,1.82829707
Guatemala,all_energy_types,2018,0.33151398,0.101101057,139.501,17248.5,19.21987306,2.376427269,18.64346343
Guinea,all_energy_types,2018,0.048069626,0.006937466,27.0403,12422.6,3.869530232,1.777703142,2.993960718
Guinea-Bissau,all_energy_types,2018,0.004727866,1.82E-05,3.47693,1875.68,2.520614524,1.359781833,0.340882931
Guyana,all_energy_types,2018,0.03232781,0.000213034,9.66535,778.998,41.49922039,3.344711747,2.281382873
Haiti,all_energy_types,2018,0.049808135,0.001802865,32.2939,11122.4,4.478182312,1.542338799,3.360375499
Hawaiian Trade Zone,all_energy_types,2018,,,,,,,
Honduras,all_energy_types,2018,0.191477188,0.056029476,49.7186,9587.55,19.97144088,3.851218417,8.765265695
Hong Kong,all_energy_types,2018,1.343019612,0.001080808,448.702,7380.163,181.9769579,2.993121518,97.36120068
Hungary,all_energy_types,2018,1.059980239,0.371213366,296.4575,9774.862,108.4394071,3.575488019,48.50730298
Iceland,all_energy_types,2018,0.232082842,0.179285072,18.9156,336.68,,,3.527271178
India,all_energy_types,2018,31.19800468,17.52789532,8884.45,1354425,23.03413233,3.511529096,2199.569242
Indonesia,all_energy_types,2018,7.721127681,16.08144174,3073.436,268021.5,28.80786684,2.512213588,482.0762952
Iran,all_energy_types,2018,11.88775264,18.45488111,1179.27,81780.2,145.3622348,10.08060295,615.7971133
Iraq,all_energy_types,2018,2.627866434,10.22114339,408.077,38433.6,68.37419431,6.439633781,140.3698721
Ireland,all_energy_types,2018,0.661948227,0.218149441,395.9716,4876.547,135.7411765,1.671706323,36.26856842
Israel,all_energy_types,2018,0.988978014,0.392909831,337.37,8381.08,118.0012617,2.931434373,67.44844366
Italy,all_energy_types,2018,6.827827161,1.488729464,2330.868,60406.23,113.0318373,2.929306662,342.0166037
Jamaica,all_energy_types,2018,0.118327701,0.004952576,26.5163,2934.29,40.32583714,4.462451423,7.747071984
Japan,all_energy_types,2018,19.2924832,2.557632875,5357.39,127182.8,151.6909771,3.6010974,1172.189197
Jordan,all_energy_types,2018,0.402363632,0.023386601,92.9634,9924.94,40.54066136,4.328194016,25.60498262
Kazakhstan,all_energy_types,2018,3.397423788,8.188093408,444.868,18312.2,185.5278878,7.636925532,260.1725966
Kenya,all_energy_types,2018,0.35218606,0.092164836,201.4822,51404.53,6.851265059,1.747976051,17.69354286
Kiribati,all_energy_types,2018,0.001093079,4.40E-05,0.229004,116.038,9.420012823,4.773189324,0.0747459
Kosovo,all_energy_types,2018,0.089611972,0.062383763,19.2817,1797.08,49.86532158,4.647514073,7.59336425
Kuwait,all_energy_types,2018,1.644438325,7.147485765,181.996,4127.59,398.4015673,9.035573997,90.81421052
Kyrgyzstan,all_energy_types,2018,0.24849283,0.169031027,28.4592,6301.21,39.43573216,8.73154656,8.670147409
Laos,all_energy_types,2018,0.43089355,0.536865413,50.5429,7060.54,61.0284128,8.525303252,29.37020324
Latvia,all_energy_types,2018,0.160929421,0.035342014,54.2762,1921.17,83.76636177,2.965008996,7.941507749
Lebanon,all_energy_types,2018,0.358747084,0.004065118,99.0971,6821.4,52.59141581,3.620157238,26.89325583
Lesotho,all_energy_types,2018,0.016375008,0.004913192,6.33452,2108.44,7.766409334,2.585043239,0.740383255
Liberia,all_energy_types,2018,0.018726502,3.64E-05,5.73283,4823.5,3.882347191,3.266537064,1.184611
Libya,all_energy_types,2018,0.626226283,2.51712874,76.6651,6677.58,93.78042389,8.168335827,38.27144034
Lithuania,all_energy_types,2018,0.280391571,0.029377925,93.1405,2794.18,100.3484281,3.010415134,14.08092516
Luxembourg,all_energy_types,2018,0.1908823,0.006900832,64.116,609.436,313.2113947,2.977139865,10.68037134
Macau,all_energy_types,2018,0.050983146,0.001656928,81.4618,631.499,80.73353398,0.625853418,2.460867155
Madagascar,all_energy_types,2018,0.053103202,0.009129673,41.8127,26277.3,2.020877424,1.27002567,3.699802622
Malawi,all_energy_types,2018,0.03396815,0.014474317,26.8588,18156.8,1.870822489,1.264693499,1.311273689
Malaysia,all_energy_types,2018,3.837388556,4.520474987,870.131,31587.03,121.4862099,4.41012739,227.6416379
Maldives,all_energy_types,2018,0.028221866,2.28E-05,9.40321,511.113,55.21649009,3.001301247,1.776246574
Mali,all_energy_types,2018,0.084536876,0.013248414,41.3879,19091.9,4.427892243,2.042550502,4.944042981
Malta,all_energy_types,2018,0.132058762,0.001807872,20.3539,493.559,267.5642865,6.488130612,8.787256705
Martinique,all_energy_types,2018,0.031737136,0.00087443,7.15272,375.719,84.47040447,4.437072316,2.24158345
Mauritania,all_energy_types,2018,0.058744491,0.003990283,18.1879,4408.32,13.32582274,3.229866609,3.73853528
Mauritius,all_energy_types,2018,0.096929834,0.005897116,27.13042,1266.92,76.50825151,3.572736213,6.611655139
Mexico,all_energy_types,2018,7.905280184,6.364569353,2388.543,126362.2,62.56048236,3.309666263,472.3547154
Micronesia,all_energy_types,2018,0.002605349,0,,,0,0,0.17999124
Moldova,all_energy_types,2018,0.140753541,0.003347094,29.9078,3547.5,39.67682635,4.706248586,7.526131277
Mongolia,all_energy_types,2018,0.242589107,1.358675262,37.2192,3168.62,76.55986105,6.517848501,19.2130791
Montenegro,all_energy_types,2018,0.050657029,0.035010705,11.5088,627.729,80.69888219,4.401590836,2.297767687
Montserrat,all_energy_types,2018,0.00046618,0,,,0,0,0.029942082
Morocco,all_energy_types,2018,0.854505187,0.055384946,268.642,36024.4,23.72017819,3.180832435,57.73459283
Mozambique,all_energy_types,2018,0.24461562,0.765737822,37.25525,29517.8,8.287054598,6.565936887,10.74133894
Namibia,all_energy_types,2018,0.077374483,0.01059305,24.6286,2448.72,31.59793,3.141651704,3.923760866
Nauru,all_energy_types,2018,0.001140819,0,,,0,0,0.070765985
Nepal,all_energy_types,2018,0.170173813,0.045308479,99.1797,28134.1,6.04866739,1.715812946,7.418917878
Netherlands,all_energy_types,2018,3.828134095,1.533602665,917.417,17244.25,221.9948154,4.172730716,222.9865339
Netherlands Antilles,all_energy_types,2018,0.197574905,0.002715905,2.90762,162.691,,,14.496783
New Caledonia,all_energy_types,2018,0.077041303,0.003297815,,,0,0,5.302063892
New Zealand,all_energy_types,2018,0.910476729,0.600302186,192.426,4869.603,186.971449,4.731568131,39.58869066
Nicaragua,all_energy_types,2018,0.095998782,0.02489944,34.8605,6464.75,14.84957375,2.753798193,5.181649
Niger,all_energy_types,2018,0.03384945,0.031180549,27.2608,22470.5,1.506395037,1.241689521,2.195923651
Nigeria,all_energy_types,2018,1.654720222,5.929985509,993.862,195962,8.444087231,1.664939621,94.03826394
Niue,all_energy_types,2018,0.000105118,0,,,0,0,0.007261196
North Korea,all_energy_types,2018,0.331535457,0.551035308,42.9875,25546.2,12.9778776,7.712368867,19.10088744
North Macedonia,all_energy_types,2018,0.106311117,0.0479097,30.7604,2082.46,51.0507364,3.456103188,6.933768859
Northern Mariana Islands,all_energy_types,2018,0,0,1.323,56.882,0,0,0
Norway,all_energy_types,2018,1.914824287,9.48455096,327.8579,5315.99,360.2008821,5.840409174,37.70739109
Oman,all_energy_types,2018,1.346374196,3.392444314,142.383,4602,292.5628414,9.45600385,69.47332326
Pakistan,all_energy_types,2018,3.428563473,1.975114669,1028.11,212235,16.15456203,3.334821637,198.1151166
Palestinian Territories,all_energy_types,2018,0.066635905,2.51E-06,13.8931,4872.51,13.67588875,4.796330891,3.277635491
Panama,all_energy_types,2018,0.443101245,0.078558416,115.359,4176.1,106.1040792,3.841063508,26.67011031
Papua New Guinea,all_energy_types,2018,0.096620689,0.452658696,30.4587,8607.7,11.22491358,3.172186885,6.09486905
Paraguay,all_energy_types,2018,0.507523497,0.542617375,86.6528,6955.55,72.96669525,5.856977468,7.957430309
Peru,all_energy_types,2018,1.135903539,1.110768073,393.702,31953.5,35.54864222,2.885186103,51.03760619
Philippines,all_energy_types,2018,1.936990363,0.646374785,894.953,106826.2,18.13216573,2.164348701,129.6206978
Poland,all_energy_types,2018,4.387163292,2.440192096,1161.639,37974.27,115.5298915,3.776701103,323.6000471
Portugal,all_energy_types,2018,1.066145624,0.283324761,333.7461,10282,103.6904906,3.194481146,56.96492077
Puerto Rico,all_energy_types,2018,0.296611938,0.006487774,66.1264,3062.73,96.84560454,4.485529809,20.19181628
Qatar,all_energy_types,2018,1.959599004,9.736150419,245.146,2776.84,705.6938837,7.993599749,113.0161204
Reunion,all_energy_types,2018,0.047566323,0.008895518,24.2928,882.523,53.89811129,1.958042007,2.722415119
Romania,all_energy_types,2018,1.414444437,1.07461684,501.853,19459.1,72.68807074,2.818443722,74.82330905
Russia,all_energy_types,2018,33.04503364,63.46305509,3695.298,145729.2,226.7564334,8.942454339,1733.861881
Rwanda,all_energy_types,2018,0.019374292,0.003523339,24.6749,12304.7,1.57454404,0.785182191,1.033563
Saint Helena,all_energy_types,2018,0.000135656,0,,,0,0,0.0104541
Saint Kitts and Nevis,all_energy_types,2018,0.003800597,6.92E-05,1.32291,52.3968,72.53490423,2.8729066,0.265947836
Saint Lucia,all_energy_types,2018,0.006327985,2.88E-05,2.66633,181.846,34.79859579,2.373294172,0.493367638
Saint Pierre and Miquelon,all_energy_types,2018,0.001481302,0,,,0,0,0.098817
Saint Vincent/Grenadines,all_energy_types,2018,0.003592383,0.0002276,1.33637,110.2,32.59875476,2.688164786,0.26343114
Samoa,all_energy_types,2018,0.004964552,0.000390962,1.05322,196.45,25.27132566,4.713689377,0.333221096
Sao Tome and Principe,all_energy_types,2018,0.002271519,6.37E-05,1.05022,211.111,10.75983303,2.162898355,0.160820916
Saudi Arabia,all_energy_types,2018,10.17498718,29.18178314,1765.19,33414,304.5126947,5.764244744,584.2319042
Senegal,all_energy_types,2018,0.135299737,0.008254021,52.6324,15860.9,8.530394701,2.570654907,9.241775439
Serbia,all_energy_types,2018,0.674632046,0.445672518,116.791,6982.6,96.61616673,5.776404396,47.85753079
Seychelles,all_energy_types,2018,0.015878218,4.55E-05,2.503831,97.05865,163.5940558,6.341569459,1.299374951
Sierra Leone,all_energy_types,2018,0.01524038,0.001638192,13.1126,7651.28,1.991873276,1.16226989,0.99525134
Singapore,all_energy_types,2018,3.741444087,0.044736284,538.164,5649.192,662.2972076,6.952237769,237.6849522
Slovakia,all_energy_types,2018,0.728947714,0.244739114,177.2798,5447.683,133.8087612,4.111848693,34.392964
Slovenia,all_energy_types,2018,0.294126474,0.140587916,74.0858,2080.91,141.34512,3.970078931,14.00433171
Solomon Islands,all_energy_types,2018,0.00472971,5.14E-05,1.52913,652.979,7.243279652,3.093072207,0.322621383
Somalia,all_energy_types,2018,0.012424947,0.000156589,10.5423,15054.8,0.82531466,1.178580304,0.879181701
South Africa,all_energy_types,2018,5.49152598,5.831671166,784.337,57879.6,94.87843697,7.001487856,474.3671426
South Korea,all_energy_types,2018,12.43813841,1.541293925,2113.219,51165.45,243.0964335,5.885872885,688.3558157
S. Sudan,all_energy_types,2018,0.023772847,0.289134417,17.1853,10975.9,2.165913201,1.38332451,1.623722
Spain,all_energy_types,2018,5.878984284,1.599078778,1759.649,46832.6,125.5318792,3.340998281,297.5048693
Sri Lanka,all_energy_types,2018,0.368454093,0.062507973,270.878,21223.1,17.36099311,1.36022155,23.50906414
Sudan,all_energy_types,2018,0.366077162,0.213188725,190.151,41825.4,8.752508343,1.925191887,18.613108
Suriname,all_energy_types,2018,0.043920715,0.046280617,9.1089,575.879,76.26726353,4.821736483,2.308820001
Sweden,all_energy_types,2018,2.134800757,1.502335667,514.223,10188.95,209.5211731,4.151507725,50.73773156
Switzerland,all_energy_types,2018,1.194390484,0.614086445,583.707,8544.525,139.7843045,2.046215797,39.63233286
Syria,all_energy_types,2018,0.477607244,0.210587439,51.1475,17230.7,27.71838889,9.33784141,26.08949398
Taiwan,all_energy_types,2018,4.724554387,0.387190863,1195.64,23582.25,200.3436647,3.95148572,267.1337195
Tajikistan,all_energy_types,2018,0.243261748,0.210209438,32.6605,9099.39,26.73385228,7.448194244,6.253427167
Tanzania,all_energy_types,2018,0.19174039,0.084800025,143.2946,56351.65,3.402569231,1.338085248,10.81976952
Thailand,all_energy_types,2018,5.512421951,2.687110727,1220.748,69452.12,79.37010348,4.515610061,300.6129137
The Bahamas,all_energy_types,2018,0.054699104,3.18E-05,13.4788,385.582,141.8611446,4.058158283,3.664372636
Timor-Leste,all_energy_types,2018,0.007365115,0.246915669,3.41706,1268.32,5.806984538,2.155395173,0.52698616
Togo,all_energy_types,2018,0.033706566,6.34E-05,15.9638,7891.9,4.271033106,2.111437513,1.816003725
Tonga,all_energy_types,2018,0.002082034,0,0.569893,103.234,20.16810128,3.65337663,0.174306579
Trinidad and Tobago,all_energy_types,2018,0.735614835,1.473652988,34.404,1389.2,,,40.87800977
Tunisia,all_energy_types,2018,0.415662441,0.13345276,120.919,11561.8,35.95136064,3.437527944,24.7199535
Turkey,all_energy_types,2018,6.399047886,1.77587925,2317.399,82425.38,77.63443597,2.761306053,402.6543507
Turkmenistan,all_energy_types,2018,1.740039783,3.610262309,107.705,5848.84,297.5016897,16.15560821,97.16221013
Turks and Caicos Islands,all_energy_types,2018,0.003259087,0,,,0,0,0.23745
Tuvalu,all_energy_types,2018,0,0,,,0,0,0
U.S. Pacific Islands,all_energy_types,2018,0.004247472,0,,,0,0,0.301545627
U.S. Territories,all_energy_types,2018,0,0,,,0,0,0
U.S. Virgin Islands,all_energy_types,2018,0.033904652,6.59E-05,1.81315,96.211,,,2.438125286
Uganda,all_energy_types,2018,0.119770449,0.038042156,95.6597,42691.4,2.8054936,1.252047095,5.400768423
Ukraine,all_energy_types,2018,3.74355263,2.376387671,472.578,42386.4,88.31966455,7.921555023,197.7003851
United Arab Emirates,all_energy_types,2018,4.597479716,10.03754932,641.408,9639.4,476.9466685,7.167792912,277.3229962
United Kingdom,all_energy_types,2018,8.270756718,5.479151578,2943.601,66478.92,124.4117191,2.809741102,415.8526897
United States of America,all_energy_types,2018,101.2034128,95.74850817,19479.58,328317.2,308.2488909,5.195359077,5131.08098
Uruguay,all_energy_types,2018,0.228704666,0.130762403,77.8085,3449.01,66.31023567,2.939327528,6.936088697
Uzbekistan,all_energy_types,2018,1.819739766,2.184935161,243.516,32462.9,56.05598286,7.472772902,100.2428286
Vanuatu,all_energy_types,2018,0.003387133,9.19E-05,0.740393,292.716,11.57139844,4.574777807,0.180490615
Venezuela,all_energy_types,2018,2.714045233,4.961464105,287.0995,28887.13,93.95343993,9.453326227,140.4386835
Vietnam,all_energy_types,2018,3.632494644,2.752523367,855.472,95513.3,38.03129663,4.246187653,212.4570301
Wake Island,all_energy_types,2018,0.01939703,0,,,0,0,1.271954959
Western Sahara,all_energy_types,2018,0.003712096,0,,,0,0,0.26303824
Yemen,all_energy_types,2018,0.122761638,0.10164509,51.992,28498.5,4.307652601,2.36116398,9.043446352
Zambia,all_energy_types,2018,0.211301113,0.153047863,243.5819,17363.72,12.16911544,0.867474608,5.687526839
Zimbabwe,all_energy_types,2018,0.162083778,0.131055459,40.9362,14445.4,11.22044236,3.95942413,9.243045568
